Customer Id,Age,Edu,Years Employed,Income,Defaulted,Address,DebtIncomeRatio,Spending_score
566,34,1,16,48,0,NBA009,7.6,3.648
567,44,3,7,78,,NBA016,10.5,8.19
568,25,1,4,23,0,NBA000,5.2,1.196
569,39,1,20,67,0,NBA009,30.6,20.502
570,26,1,4,20,0,NBA003,5.4,1.08
571,31,1,8,41,0,NBA003,12.6,5.166
572,40,3,5,220,1,NBA003,16,35.2
573,42,1,6,31,0,NBA009,11.6,3.596
574,23,1,1,21,1,NBA000,8.4,1.764
575,34,1,9,48,0,NBA008,9.3,4.464
576,28,4,0,29,0,NBA007,24.2,7.018
577,29,1,6,21,0,NBA007,18.1,3.801
578,29,2,3,26,1,NBA006,6.1,1.586
579,24,2,2,26,1,NBA003,9.7,2.522
580,53,1,9,50,1,NBA018,11.2,5.6
581,39,1,19,60,1,NBA015,27.1,16.26
582,28,4,2,41,1,NBA004,2.5,1.025
583,38,1,16,37,,NBA008,8.6,3.182
584,39,1,12,46,0,NBA010,5,2.3
585,38,1,18,44,0,NBA019,4.5,1.98
586,34,4,6,27,1,NBA003,35.3,9.531
587,31,1,11,45,0,NBA012,17,7.65
588,40,1,2,32,0,NBA004,3.7,1.184
589,32,1,8,26,0,NBA006,4.1,1.066
590,35,2,12,64,,NBA012,15,9.6
591,29,2,3,32,,NBA009,9,2.88
592,44,2,12,86,0,NBA005,13,11.18
593,48,2,9,44,,NBA022,5.9,2.596
594,41,2,6,36,1,NBA000,19.5,7.02
595,28,1,0,28,1,NBA002,33.3,9.324
596,29,1,3,23,,NBA010,9.3,2.139
597,24,1,1,16,,NBA004,7.2,1.152
598,25,1,9,18,0,NBA004,1.2,0.216
599,43,2,16,83,0,NBA010,4.1,3.403
600,45,1,12,37,0,NBA019,9.5,3.515
601,35,1,13,35,0,NBA015,4.5,1.575
602,34,1,13,51,0,NBA011,9.6,4.896
603,29,1,2,14,1,NBA000,14.4,2.016
604,32,2,11,75,1,NBA006,23.3,17.475
605,27,3,6,26,0,NBA004,10.4,2.704
606,39,1,16,57,0,NBA020,19.4,11.058
607,37,4,2,29,,NBA001,15.4,4.466
608,31,4,1,29,0,NBA006,11.1,3.219
609,28,1,4,28,1,NBA002,14.2,3.976
610,27,2,8,38,0,NBA004,6.9,2.622
611,31,1,8,27,,NBA004,5.4,1.458
612,31,1,9,26,0,NBA005,4.5,1.17
613,32,1,0,20,1,NBA004,3,0.6
614,29,2,9,36,0,NBA003,1.4,0.504
615,31,2,9,53,0,NBA008,13.5,7.155
616,32,2,5,43,1,NBA005,15,6.45
617,39,1,6,42,1,NBA019,19.9,8.358
618,27,2,7,30,1,NBA008,4,1.2
619,29,1,13,42,1,NBA001,7.4,3.108
620,31,1,11,34,0,NBA006,6.8,2.312
621,41,2,22,75,0,NBA017,23.6,17.7
622,30,1,1,27,,NBA001,12.3,3.321
623,35,2,0,22,1,NBA016,15,3.3
624,38,2,2,22,1,NBA016,22.7,4.994
625,29,1,1,17,0,NBA009,6.7,1.139
626,37,1,7,32,0,NBA003,19.6,6.272
627,26,1,8,25,0,NBA004,4.7,1.175
628,27,1,0,16,0,NBA005,1.1,0.176
629,42,2,18,66,0,NBA023,9.6,6.336
630,45,3,8,140,,NBA001,13.9,19.46
631,51,4,15,26,,NBA030,13.6,3.536
632,36,1,10,28,1,NBA000,11.2,3.136
633,48,1,17,66,0,NBA022,3.2,2.112
634,45,1,10,52,0,NBA014,5.4,2.808
635,47,1,16,110,,NBA019,12.6,13.86
636,26,1,6,22,0,NBA000,10.3,2.266
637,35,1,12,30,,NBA003,15.4,4.62
638,50,3,10,80,0,NBA020,12.2,9.76
639,30,1,11,33,0,NBA001,8.4,2.772
640,49,2,22,79,0,NBA004,7.3,5.767
641,36,1,1,16,0,NBA004,9.3,1.488
642,24,2,3,19,0,NBA000,4.3,0.817
643,42,5,6,190,0,NBA023,7.8,14.82
644,28,2,0,30,1,NBA003,4.8,1.44
645,52,2,12,76,0,NBA016,7.7,5.852
646,39,2,9,56,0,NBA016,18.7,10.472
647,40,2,15,138,,NBA019,4.1,5.658
648,29,2,0,22,1,NBA008,12.9,2.838
649,40,1,8,28,0,NBA017,3.6,1.008
650,27,1,10,34,0,NBA006,6.5,2.21
651,24,3,2,16,1,NBA005,6.4,1.024
652,26,2,5,28,0,NBA007,7.8,2.184
653,40,3,16,116,0,NBA006,12.1,14.036
654,50,2,16,71,0,NBA014,11.1,7.881
655,30,1,0,20,,NBA002,5.4,1.08
656,26,2,6,30,0,NBA006,1,0.3
657,35,1,10,28,,NBA008,1.3,0.364
658,37,3,16,50,1,NBA014,36.6,18.3
659,52,5,9,70,1,NBA000,9.4,6.58
660,24,1,5,46,,NBA001,3.8,1.748
661,28,1,3,26,0,NBA006,10,2.6
662,29,2,6,57,0,NBA007,2.2,1.254
663,35,1,11,77,,NBA012,4.7,3.619
664,54,1,18,114,0,NBA034,8.5,9.69
665,32,1,10,32,0,NBA013,11.3,3.616
666,32,1,11,53,0,NBA002,3.3,1.749
667,36,1,14,81,0,NBA011,7.2,5.832
668,31,1,12,24,0,NBA009,6.6,1.584
669,28,1,11,24,0,NBA006,2.4,0.576
670,34,1,10,33,1,NBA001,10.3,3.399
671,53,4,7,61,0,NBA011,7.9,4.819
672,50,1,8,47,0,NBA027,6.9,3.243
673,52,4,13,234,0,NBA017,7.7,18.018
674,30,2,4,15,0,NBA008,6.5,0.975
675,26,2,0,28,0,NBA007,9.3,2.604
676,42,2,21,121,0,NBA011,3.1,3.751
677,27,1,6,43,0,NBA006,4.9,2.107
678,41,1,14,52,0,NBA008,7.3,3.796
679,27,1,10,31,0,NBA006,17.3,5.363
680,32,1,12,33,,NBA010,11.2,3.696
681,37,1,12,44,0,NBA014,14.7,6.468
682,29,1,3,17,0,NBA001,9,1.53
683,27,1,9,45,1,NBA006,17.8,8.01
684,50,3,25,94,,NBA007,5.3,4.982
685,21,3,0,24,0,NBA002,7.7,1.848
686,41,4,14,44,0,NBA003,1.7,0.748
687,23,2,1,18,1,NBA003,18.7,3.366
688,45,2,9,69,0,NBA026,6.7,4.623
689,45,2,2,29,0,NBA019,5.4,1.566
690,33,1,6,21,0,NBA014,7.5,1.575
691,21,1,1,16,0,NBA001,6.3,1.008
692,40,1,6,36,1,NBA009,2.1,0.756
693,40,2,3,28,0,NBA002,9.5,2.66
694,56,1,11,59,0,NBA020,15,8.85
695,26,1,2,22,,NBA005,6.4,1.408
696,29,1,6,46,0,NBA004,5.4,2.484
697,29,2,6,65,0,NBA010,18.4,11.96
698,39,1,13,27,0,NBA009,8,2.16
699,27,2,1,23,0,NBA000,12.4,2.852
700,25,1,1,15,1,NBA006,11.4,1.71
701,36,5,5,20,0,NBA012,8.1,1.62
702,35,1,7,39,1,NBA005,16.1,6.279
703,25,2,4,33,0,NBA006,5.2,1.716
704,21,2,2,20,1,NBA000,4.5,0.9
705,23,1,2,16,1,NBA002,9.6,1.536
706,32,1,14,73,0,NBA007,8.8,6.424
707,34,1,0,20,0,NBA010,17.1,3.42
708,38,1,5,20,,NBA004,1.5,0.299
709,39,1,22,73,0,NBA009,14.3,10.439
710,46,1,1,21,1,NBA015,14.8,3.108
711,35,2,10,98,0,NBA016,13.3,13.034
712,33,4,9,28,0,NBA010,4.3,1.204
713,30,2,12,68,0,NBA009,20.1,13.668
714,54,3,21,118,0,NBA020,14.4,16.992
715,42,2,5,41,0,NBA003,3.4,1.394
716,28,1,9,22,1,NBA000,27.7,6.094
717,35,1,9,34,0,NBA001,5,1.7
718,41,3,16,135,0,NBA022,4.4,5.94
719,41,1,16,49,0,NBA022,1.6,0.784
720,53,4,5,78,1,NBA029,17.3,13.494
721,28,1,4,26,0,NBA007,13.5,3.51
722,35,1,5,32,0,NBA005,13,4.16
723,42,1,7,25,0,NBA012,10.2,2.55
724,33,1,11,35,,NBA006,15.9,5.565
725,27,3,0,50,,NBA004,14.7,7.35
726,48,2,30,148,0,NBA014,7.2,10.656
727,33,1,2,44,0,NBA014,3.1,1.364
728,37,1,6,31,1,NBA010,11.7,3.627
729,31,1,5,23,,NBA007,2,0.46
730,35,3,10,39,0,NBA015,10.4,4.056
731,48,2,6,66,0,NBA001,12.1,7.986
732,34,1,16,75,0,NBA003,10.4,7.8
733,23,2,2,48,,NBA002,7.5,3.6
734,41,2,8,43,0,NBA021,0.7,0.301
735,52,1,33,139,,NBA023,5.6,7.784
736,39,1,6,61,0,NBA009,5.7,3.477
737,46,1,1,20,0,NBA012,14,2.8
738,33,2,4,55,0,NBA009,7,3.85
739,34,3,2,39,0,NBA014,13.2,5.148
740,34,3,12,47,0,NBA008,6.7,3.149
741,40,1,9,33,,NBA009,17,5.61
742,45,3,16,80,0,NBA021,3,2.4
743,25,1,1,19,0,NBA001,6.9,1.311
744,31,2,6,32,1,NBA006,23.1,7.392
745,34,4,7,40,0,NBA015,6.4,2.56
746,45,1,23,50,0,NBA005,4.2,2.1
747,44,2,17,129,0,NBA000,2.5,3.225
748,35,1,13,42,,NBA004,17.6,7.392
749,22,2,0,14,,NBA000,17.1,2.394
750,26,3,3,40,,NBA001,10.8,4.32
751,38,1,6,18,0,NBA017,13,2.34
752,27,1,7,26,0,NBA004,9.1,2.366
753,29,1,11,36,0,NBA005,6.1,2.196
754,29,2,5,28,0,NBA007,18.7,5.236
755,22,1,4,24,1,NBA002,15.6,3.744
756,47,1,4,26,0,NBA002,10.4,2.704
757,27,2,5,25,0,NBA006,6.8,1.701
758,24,1,2,18,0,NBA005,6,1.08
759,52,1,17,73,,NBA004,8.7,6.351
760,26,1,3,29,1,NBA005,25.7,7.453
761,40,1,22,100,0,NBA001,14.6,14.6
762,33,2,12,58,0,NBA008,18.4,10.672
763,30,1,0,17,0,NBA011,12,2.04
764,39,2,16,69,0,NBA013,2.4,1.656
765,24,2,0,16,0,NBA005,7.3,1.168
766,27,4,0,70,1,NBA006,8,5.6
767,38,2,7,64,0,NBA004,3,1.92
768,36,1,9,40,0,NBA001,9.8,3.92
769,39,1,4,33,0,NBA015,7,2.31
770,43,1,13,76,1,NBA023,6.1,4.636
771,24,1,8,17,1,NBA000,5.6,0.952
772,21,1,5,25,0,NBA001,9,2.25
773,26,2,2,24,1,NBA006,13.6,3.264
774,43,1,11,37,0,NBA017,1.3,0.481
775,36,3,11,44,0,NBA012,14.7,6.468
776,43,1,15,62,,NBA021,9.4,5.828
777,35,2,11,62,,NBA001,32.4,20.088
778,34,2,10,33,0,NBA002,9.5,3.135
779,47,2,17,41,0,NBA023,9.5,3.895
780,48,1,0,30,0,NBA023,22.3,6.69
781,29,2,9,46,0,NBA000,1.6,0.736
782,36,1,7,43,0,NBA002,6.2,2.666
783,35,1,10,39,0,NBA016,5.7,2.223
784,39,1,13,38,0,NBA001,8.9,3.382
785,41,1,21,76,0,NBA002,20.5,15.58
786,29,3,1,30,0,NBA010,4.5,1.35
787,39,2,18,44,0,NBA009,2.1,0.924
788,33,1,12,32,0,NBA011,11.3,3.616
789,33,2,8,27,,NBA013,9.8,2.646
790,39,1,0,39,0,NBA008,7.9,3.081
791,40,2,8,57,0,NBA019,5.6,3.192
792,53,1,33,324,,NBA025,7,22.68
793,34,1,15,67,0,NBA000,13.2,8.844
794,29,3,7,84,1,NBA002,13.6,11.424
795,30,1,0,17,1,NBA011,3.7,0.629
796,38,3,3,25,0,NBA018,3.7,0.925
797,25,4,0,24,1,NBA006,12.1,2.904
798,26,2,6,35,0,NBA000,1.9,0.665
799,25,2,5,35,,NBA005,16.5,5.775
800,29,1,8,24,0,NBA010,6.7,1.608
801,28,1,5,22,0,NBA009,2.8,0.616
802,48,1,30,101,0,NBA008,6.4,6.464
803,26,1,0,14,1,NBA000,7.5,1.05
804,36,1,4,23,0,NBA010,16.3,3.749
805,30,1,12,38,0,NBA010,8.5,3.23
806,41,1,1,19,0,NBA016,4.4,0.836
807,34,3,13,52,0,NBA007,9.2,4.784
808,25,3,3,54,,NBA002,7.4,3.996
809,45,1,17,62,0,NBA000,15,9.3
810,22,1,4,19,1,NBA003,23.1,4.389
811,32,1,13,25,,NBA011,7.5,1.875
812,21,2,1,17,,NBA000,10.5,1.785
813,34,1,6,20,0,NBA001,1.2,0.24
814,31,1,10,49,1,NBA012,9.8,4.802
815,33,1,7,22,0,NBA000,6.4,1.408
816,40,2,2,36,0,NBA001,3.8,1.368
817,36,2,6,27,1,NBA015,4.6,1.242
818,30,2,2,26,,NBA002,3.8,0.988
819,35,2,0,35,,NBA006,12.4,4.34
820,36,1,7,40,0,NBA017,9.9,3.96
821,37,1,4,24,,NBA010,14.2,3.408
822,32,1,16,38,0,NBA010,21,7.98
823,45,1,3,20,0,NBA015,2.1,0.42
824,27,4,0,25,1,NBA000,12.7,3.175
825,41,2,4,26,1,NBA014,19.2,4.992
826,32,2,12,116,,NBA011,5.7,6.612
827,48,1,13,50,1,NBA020,30.8,15.4
828,50,1,1,26,0,NBA026,14.3,3.718
829,45,3,0,22,0,NBA019,4.2,0.924
830,33,2,2,37,0,NBA009,4.5,1.665
831,33,1,13,52,1,NBA003,21.3,11.076
832,27,2,8,18,0,NBA007,11.9,2.142
833,36,2,7,43,0,NBA016,15.4,6.622
834,30,4,7,30,0,NBA010,15.7,4.71
835,28,2,3,36,0,NBA001,8.6,3.096
836,21,3,0,41,,NBA001,19.5,7.995
837,23,2,3,24,0,NBA004,6.3,1.512
838,23,1,7,22,0,NBA003,14.4,3.168
839,26,1,10,25,0,NBA001,7.1,1.775
840,31,1,8,22,0,NBA001,6.7,1.474
841,38,3,13,25,0,NBA018,5.7,1.425
842,29,3,7,63,0,NBA001,5.5,3.465
843,32,1,14,36,0,NBA000,2.4,0.864
844,32,2,8,45,0,NBA002,3.7,1.665
845,41,1,7,43,0,NBA011,4.4,1.892
846,27,1,5,26,,NBA007,6.8,1.768
847,28,2,7,34,0,NBA002,7,2.38
848,25,4,0,18,1,NBA001,33.4,6.012
849,32,1,12,28,0,NBA012,2.9,0.812
850,52,1,16,64,0,NBA025,8.6,5.504
